id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
22193736,8171a2aa-13e9-4cfb-9458-ba5fcd1d9465,,1.3,1,3,Quite interesting,2017-06-06 18:16:50 UTC,0,,,,
22194116,8171a2aa-13e9-4cfb-9458-ba5fcd1d9465,,1.7,1,7,I now understand the concept of visibility ,2017-06-06 18:39:20 UTC,0,,,,
22194278,8171a2aa-13e9-4cfb-9458-ba5fcd1d9465,,1.8,1,8,I have been teaching statistics in high schools and I guess I have been teaching on data collection and analysis from the abstract. This is eye opening with the current trend of lifestyle. ,2017-06-06 18:49:28 UTC,4,,,,
22194539,a94c4dc2-4f3c-4ec6-ac44-3cd68e0e992f,,1.8,1,8,"I think there would be a lot of data that could quite accurately predict the healthcare needs of the population of a city.  So for example, what type of food people eat, i.e. healthy or unhealthy (from supermarkets), the number of takeaways and how often people order takeaway food (from apps like hungry house), how regularly people exercise (exercise apps, gym or yoga places in a location), smoking habits, pollution levels, etc.  This could inform local government on what types of interventions they could take to promote health and also predict what resources would be needed to treat illness.",2017-06-06 19:04:42 UTC,14,,,,
22195295,502d7103-ec33-4b95-8fc2-f3d41f3cb36d,,3.7,3,7,"For those awake at this time, some great coverage of the latest in big data technologies at live coverage of HPE Discover https://www.hpe.com/events/discover/
",2017-06-06 19:46:50 UTC,4,,,,
22195929,e0485727-f009-4ae0-a722-6785ae3a1140,22174637,3.2,3,2,"Actually, this is a very smart consideration and one of the many variations of the market. Governments, politicians do not take seriously the application of data as a tool to make planes that will turn effective.",2017-06-06 20:21:02 UTC,0,,,,
22196004,e0485727-f009-4ae0-a722-6785ae3a1140,22170708,3.2,3,2,"""nowcasting"" is about the use of very recent data, contemporary one, as in this page:
https://www.now-casting.com/home",2017-06-06 20:25:27 UTC,0,,,,
22196040,e0485727-f009-4ae0-a722-6785ae3a1140,22170708,3.2,3,2,"Yes. it looks like I got a very good example of it. Here is the Wikipedia definition of ""nowcasting""
""Nowcasting is defined as the prediction of the present, the very near future and the very recent past in economics. The term is a contraction for now and forecasting and has been used for a long time in meteorology. It has recently become popular in economics as standard measures used to assess the state of an economy, e.g., gross domestic product (GDP), are only determined after a long delay, and are even then subject to subsequent revisions. Nowcasting models have been applied in many institutions, in particular, Central Banks, and the technique is used routinely to monitor the state of the economy in real time.""",2017-06-06 20:27:27 UTC,1,,,,
22196136,e0485727-f009-4ae0-a722-6785ae3a1140,22170708,3.2,3,2,"Dear Hendrik Bruns, this is a very easy question, the difference between prediction and estimation: Estimation is always for unknown parameter whereas prediction is a random variable. There is no difference in the models. ... Prediction is the use of sample regression function to estimate a value for the dependent variable conditioned on some unobserved values of the independent variable.
Prediction is simply saying something about the future. Predictions are usually focussed on outcomes and not the pathway to those outcomes. For example, I could predict that by 2050 all vehicles will be powered by electric motors without explaining how we get from low adoption in 2011 to full adoption by 2050. As you can see from the previous example, predictions are not necessarily based on data. source:

https://www.quora.com/What-is-the-difference-between-estimation-extrapolation-prediction-and-forecasting",2017-06-06 20:32:43 UTC,0,,,,
22196151,e0485727-f009-4ae0-a722-6785ae3a1140,22170708,3.2,3,2,Hendrik your questions and answers make me feel smart. Thank you for your cooperation!,2017-06-06 20:33:24 UTC,0,,,,
22197419,f877c5d3-2c1b-48ab-92af-5721d8f0d8a4,,2.5,2,5,"Whilst analysing (textual) search terms might have been a useful approach a few years ago, I note that the paper is now very old (2009) and I wonder if alternative approaches might be worth looking at now as this may also give an indication of the generation of the users looking for information. If we consider social media e.g. facebook and twitter interactions and correlate this with search terms on google and youtube then I think we may see significant differences indicative of the way different generations of users interact on the internet.",2017-06-06 21:52:00 UTC,1,,,,
22197665,f877c5d3-2c1b-48ab-92af-5721d8f0d8a4,22181678,2.7,2,7,"Interesting. Whilst it is true that there is a lot of data being collected, I disagree that it is without consent. The consent maybe by default rather than by opting-in, but it is always possible to prevent a lot of the data being collected (e.g. location details, using incognito mode to prevent search terms being collected etc). Most users are too distracted/lazy or unable to change the defaults, so the few that do are in a minority. The businesses know this and have built very successful business models on users inability to change the defaults.

There are options on mobile phones/browsers to prevent data being collected, but if you turn this off, many of your favourite apps don't work. And of course, companies like Google and Amazon have used the data they have collected to make some very sophisticated applications which we can't live without.",2017-06-06 22:10:26 UTC,3,,,,
22199741,4ae57808-e6a5-4112-ba7e-2f38bcd53c6f,22056283,2.7,2,7,Yes it did Lesley. As May was an advocate of that and Rudd clearly doesn't understand encryption things will only get worse. I've just seen that Aral is now involved in the DiEM strategy for an open internet. https://ar.al/notes/towards-an-internet-of-people-with-diem25/,2017-06-07 02:14:44 UTC,3,,,,
22200072,f1892511-2f3e-4369-902b-8da1e67089ba,22056283,2.7,2,7,"Interesting article Brian. It's disturbing that the powers that be are so woefully or willfully (?) ignorant in this arena. Between five eyes surveillance and much of the tech world acquiescing to the political will, free expression sadly seems like a lost cause. ",2017-06-07 02:56:37 UTC,3,,,,
22200138,f1892511-2f3e-4369-902b-8da1e67089ba,22123651,3.10,3,10,Thanks for the link. Good read!:),2017-06-07 03:03:42 UTC,1,,,,
22200475,6b91d0b6-3ed3-4886-86ae-c3e8e9d7d224,22194278,1.8,1,8,"Some really interesting cross-curricular projects could incorporate aspects of sociology and geography, along with mathematics (and computer science, to an extent), using data available online and high-school level statistics techniques to investigate and support hypotheses based on the other subjects.
",2017-06-07 03:43:35 UTC,2,,,,
22200547,6b91d0b6-3ed3-4886-86ae-c3e8e9d7d224,,1.8,1,8,"Spotify is a program that runs with a developed AI, predicting what kinds of music a listener will likely enjoy based on their previous preferences. In my opinion this could be further developed with a ""mood analysis""-type tool that linked to other sources of data (eg. trends social media usage, or simply inputted by the listener) which could identify patterns in emotional state. This could serve to create a profile of what music individuals listen to when in particular moods, and could lead to huge steps forward in the music industry in addition to advertising and other forms of media.",2017-06-07 03:53:40 UTC,6,,,,
22202213,312c8f72-7a42-4c0c-b31a-af8f84d654a2,22186884,2.9,2,9,amazing idea.. chance to lose money is only really thing which can hold people from health harmed actions.. willingly)))) very nice ,2017-06-07 06:50:44 UTC,0,,,,
22202215,3db3d64e-9f01-4843-9f16-bdece238969f,,2.4,2,4,"It seems like that the data shows us what people have done and we just use what the majority people will do to be the final results of our predictions.Well, I think that it may tally with the actual situation in general but it may be very unpredictably if something new happens.For example, if we use the data of traffic in Beijing in January to predict people's behaviour about the mode of travel they choose in May then the result may be very different,in January most people chose the metro,however,now we have the shared bikes and many people may change their modes of travel.When people have the substitutions,this can change a lot and may effect our prediction.",2017-06-07 06:50:50 UTC,1,,,,
22202888,e55ee0b9-eb3b-459a-8437-8dada949932f,22181678,2.7,2,7,"Good point. Yes turning off location devices on our phones is a good thing, but then you cannot use some aps. I suppose it is as you say - we trade our privacy for convenience. We should take more personal responsibility - which again stems back to awareness about how these things affect us - in the short and the long term",2017-06-07 07:42:07 UTC,3,,,,
22203040,e55ee0b9-eb3b-459a-8437-8dada949932f,,2.9,2,9,Health related data could be collected. Heart rate BP and also mood throughout the day. People prone to palpitations could also indicate when they are having a palpitation and other measures could be done simultaneously to assess heart health.,2017-06-07 07:54:02 UTC,0,,,,
22203051,e55ee0b9-eb3b-459a-8437-8dada949932f,22186884,2.9,2,9,Yes that is of concern. One would have to be very clear about where the data is being shared.,2017-06-07 07:54:53 UTC,0,,,,
22203066,e55ee0b9-eb3b-459a-8437-8dada949932f,22181433,2.9,2,9,Yes I'm sure that marketing would be a winner with this technology,2017-06-07 07:56:01 UTC,0,,,,
22203095,e55ee0b9-eb3b-459a-8437-8dada949932f,22132453,2.9,2,9,This would be an interesting application.,2017-06-07 07:57:27 UTC,1,,,,
22203103,b59f7a80-c450-4915-b7c3-d11b1024bf6d,22057483,2.8,2,8,"He  was, he specifically said "" for those of you who remember the 70's' ......
",2017-06-07 07:58:21 UTC,0,,,,
22203111,e55ee0b9-eb3b-459a-8437-8dada949932f,22122275,2.9,2,9,Monitoring athlete's responses seems like a good application. Especially assessing when an athlete is over-doing an exercise for example.,2017-06-07 07:58:49 UTC,0,,,,
22203118,23c65fd2-1557-4dd2-96c2-2189e1a648a4,22098564,1.5,1,5,I've never heard of the google trends website! I could be on this for hours!,2017-06-07 07:59:26 UTC,1,,,,
22203136,e55ee0b9-eb3b-459a-8437-8dada949932f,22115800,2.9,2,9,Seems like an invasion of privacy if they are used to spy on people. I suppose this technology exists though - somewhat disturbing.,2017-06-07 08:00:45 UTC,0,,,,
22203180,e55ee0b9-eb3b-459a-8437-8dada949932f,22114367,2.9,2,9,Yes it would also be of benefit to the elderly in terms of alerting carers to the fact that the elderly person might have fallen - or got lost on their way home from the shops - for example. I see this technology as being of help for vulnerable persons. But then there must be a back- up system where help can be called and reach out to the person if needed.,2017-06-07 08:04:22 UTC,0,,,,
22203244,e55ee0b9-eb3b-459a-8437-8dada949932f,22114357,2.9,2,9,"I think that collecting data that aims to tell us about how people ""feel"" could potentially be flawed if it were based on a limited number of parameters. 
I say this because I think that the experience of emotion is very personal and we all ""feel stuff"" in individual ways. Of course there are similarities - but to assume that we know how the person ""feels"" based on a few data measures could be going too far.",2017-06-07 08:09:15 UTC,1,,,,
22203255,e55ee0b9-eb3b-459a-8437-8dada949932f,22112128,2.9,2,9,Very good question,2017-06-07 08:09:47 UTC,0,,,,
22203501,b59f7a80-c450-4915-b7c3-d11b1024bf6d,,2.10,2,10,"Nice walk through. Might be a bit head bendy for people with no programming experience .. but then again, the advantage of the 'beginners mind' may help.....
Like a few people have posted, I made the mistake of missing the library(RCurl) first time, but managed to spot that quickly. Interesting that that's a common mistake, yet it's all there in front of us.... 
Not entirely sure what R does that python can't, but hope that will make sense as the course progresses.
Question.. when you use the ' gets '   symbol,  <-   , is that a static copy of the source at that time, or is it refreshed..
eg if we use 
rawData <- getURL(""http://stats.grok.se/json/en/201410/Friday"")

anytime we reference rawData, does it go and fetch it again, or is it as captured on declaration.

Similary, when we set up the parsed version, is that copy at that time, or does it fetch and re-parse.


",2017-06-07 08:27:03 UTC,0,,,,
22203559,0fc52693-b982-402d-867e-d9e513b31e8f,,2.4,2,4,"The question that I would like to ask is does ""Big Data"" actually serve a purpose? A quantum of data is useless to any specific context. It might sound like semantics, but should we not be talking ""Structured"" and ""Un-Structured"" data? Predicting behavior, and seeking to find the best guess can come more easily through an understanding of the level to which the data has been structured into the correct context. ",2017-06-07 08:30:08 UTC,0,,,,
22203574,b59f7a80-c450-4915-b7c3-d11b1024bf6d,22139650,2.12,2,12,keep going.. is it the programming or the articles? the programming will get easier if that's new to you...,2017-06-07 08:31:05 UTC,0,,,,
22203599,0fc52693-b982-402d-867e-d9e513b31e8f,22173100,2.4,2,4,"I think identifying repeating patterns of human behavior can most definitely be economic. It just depends on how you are reading it and the purpose you are using the data for. Surely data is agnostic to ethics and human rights? Its simply numbers, the actions taken on the other hand must consider ethics and human rights. ",2017-06-07 08:32:31 UTC,1,,,,
22203634,0fc52693-b982-402d-867e-d9e513b31e8f,22117936,2.4,2,4,"Data is simply a large sum of numbers all muddled up... Only once you have the tools (and it needs not be a computer)  to structure the data in such a way that it creates information, can the analysis begin. And that is where skills and competencies are severely lacking. ",2017-06-07 08:34:45 UTC,2,,,,
22203887,0fc52693-b982-402d-867e-d9e513b31e8f,,2.7,2,7,"Technology is part of our future, just as motor cars changed the world in the early 1900's and flight changed our ability to explore. The question is how we, as a global society, set the social norms or what is acceptable and what is simply unacceptable. This is not only for users but for developers too. How will Facebook manage the ""Live feed"" to avoid the broadcasting of atrocities and general statements being made using the technology. Should users have to apply for the broadcast facility to be activated? Is this then censorship? These are all the unknowns.

Unfortunately simply reflecting and relying on the concept of Ethics and Morals comes with a big abnormally, not everyone's morals and ethics are the same....   ",2017-06-07 08:49:43 UTC,4,,,,
22204174,0d1a8fb6-cd90-46ce-91e4-667ee4b4f306,22153844,2.10,2,10,"Hi there, it took a couple of tries--library(RCurl) didn't work the first time--but despite the warning, it's working now. Thanks!",2017-06-07 09:09:16 UTC,0,,,,
22204214,d6ded6a2-52fb-4ba2-8d65-a31da005cfdc,22203501,2.10,2,10,"I do not have much experience of using Python for data analysis, but as I understand it Python can do lots that R can.  One of the big advantages is that R was designed with data handling in mind.  Effectively an open sourced response to S.  The other is the large library of packages that have been written to carry out certain tasks or as helpers, so avoiding the need to write everything 'ab initio'.
Not sure what you mean by gets symbol. <- is the assignment symbol, the same as = indeed you can substitute one for the other if you wish.  The recommendation is to use <- as = is used elsewhere and might cause confusion (Iam not convince4d about that.
To answer the question I think you are asking.  Every time that command line is executed, a request is sent to the url and the data is downloaded and saved in the workspace as an variable, rawData.  Once in the workspace reference to rawData is to that variable.
The variable is only saved temporarily, unless you save it expressly with save, or save the workspace, similarly any variable you create, e.g. parsedData will only be saved as mentioned

It is usual to save the script and each time its run the variables recreated.",2017-06-07 09:11:05 UTC,0,,,,
22204846,ffe118de-e037-4488-a6f8-115f7f16de8a,,3.10,3,10,"Wikipedia: Pageview statistics encapsulates a tool which allows one to gather data upon how many people visited an article during a given time period. Traffic reporting can refer to the gathering of traffic data for Wikimedia content. This device built within Traffic reporting can identify metric patterns that analyze emblematic Wikimedia community members, hence, page view statistics from this instrument can help us extract data form a meaningful perception into collect pageview data for images or words processed into such data.            ",2017-06-07 09:46:24 UTC,1,,,,
22205735,90f362d9-7c2b-41ec-ac9c-be0a5f01461d,,2.8,2,8,"He makes it all sound very exciting although now dated as everyone says
My concern is that with all this emphasis on tech we somehow lose our humanity. We should not need a device to experience empathy!",2017-06-07 10:35:42 UTC,1,,,,
22205759,90f362d9-7c2b-41ec-ac9c-be0a5f01461d,,2.8,2,8,"It's bad enough that we have stopped talking to each other given popularity of texting and tweeting without us connecting via brainwaves
Bring back the humans!",2017-06-07 10:36:53 UTC,2,,,,
22205858,ffe118de-e037-4488-a6f8-115f7f16de8a,,3.12,3,12,"Why are some kinds of collective behaviour difficult to predict, and others more straightforward? 

Sociologist Herbert Blumer (1969) mentions the four types he distinguished are casual crowds, conventional crowds, expressive crowds, and acting crowds. A fifth type, protest crowds, has also been distinguished by supplementary academics. A casual crowd is a gathering of people who happen to be in the same place at the same time. The people in this category of crowd have no real common pledge, long-term purpose, or identity. A specimen of a casual crowd is a congregation of people who are waiting to cross the street at a busy juncture in a large city. True, they are all waiting to cross the street and to this degree do have a common goal, but this goal is momentary and this specific assortment of people hurriedly evaporates once this goal is accomplished. Signals that construct measuring human behaviour can be hard to explain, however, the environment may allow behaviourists preordain connections in-between the physical location and the crowd by such conventional norms for behaviour itself e.g. Football stadiums, nightclubs and parks which encapsulate a casual crowd.           ",2017-06-07 10:42:58 UTC,4,,,,
22206042,660da693-b982-43d3-b865-bbb632c82053,,2.5,2,5,"A big opportunity is the possibility to increase efficiency regarding sales preparation, inventory stokes and decision making for future application. as we all read, there is limitations for creating forecasts from search data, the information gathering must be correlated to the outcome, we have to understand the reason of the search . ",2017-06-07 10:53:02 UTC,2,,,,
22206291,e35efb1b-5b22-492c-b1ee-8e9671e82eaf,,3.2,3,2,It's not just old people who get errors then ? Suzy Moat,2017-06-07 11:07:13 UTC,0,,,,
22206385,ffe118de-e037-4488-a6f8-115f7f16de8a,,3.12,3,12,"Why might predicting human behaviour be harder than predicting the weather?

Sociologist Ralf Turner has gone beyond insufficient psychological clarification of the crowd’s behaviour and industrialized an up-and-coming norm standpoint. The central thesis of this viewpoint is that even in the most violent and hazardous crowds, there is also social communication, in which a situation is well-defined, norms for authorizing behaviour development, and shapes of actions are justified and agreed upon. Consequently, all above clarifications throw light on either one or the other factor of the multifaceted spectacle of crowd behaviour. As such, they are incomplete and insufficient. There is a manifold of such influences, such as anonymity, stimulation, emotionality, suggestibility, initiation, contagion, lack of volition, force of unconscious impulses, etc., which are accountable for the development of the characteristic behaviour of the crowd. Weather forecasting is rather generic when identifying certain movements in calendar seasons depending on which part of the world an individual dwells, for example I live within The United Kingdom that forecasts gloom and doom atmospheric conditions.  ",2017-06-07 11:13:18 UTC,1,,,,
22206406,74ac7b56-6c95-48fe-8802-cc2c52838268,,3.15,3,15,Thank you!,2017-06-07 11:14:15 UTC,0,,,,
22207171,c880960e-d826-426e-9d05-5b7985a7d0ba,,3.4,3,4,"Intuitively is this not what you would expect. Do people not make decisions based on information they receive and do models not tend to replicate peoples understanding of how systems operate. 
I would be interested to understand if there is a difference between institutional and private investors  influence on the stock trading.",2017-06-07 12:01:27 UTC,1,,,,
22207354,53d5e96e-a074-4f54-8293-6d275ecb2a7b,,2.6,2,6,"OK this is a sensitive point at the moment, but could an imminent wave of terror attacks be predicted by looking at prevalance of searching for bomb-making or breaching defences (such as Kevlar vests)? I am basing this on the reporting that multiple terror plots have been uncovered and prevented, alongside those that actually succeed. Also how people intend to respond to the new threats in urban areas could be reflected in searches around violent crime statistics for city centres? This could steer city authorities in how the communicate the safety of their centres to the public.",2017-06-07 12:14:20 UTC,0,,,,
22207414,e55ee0b9-eb3b-459a-8437-8dada949932f,,2.10,2,10,"For some reason I was not able to move beyond - fromJSON(rawData). 
I kept getting an ""error in file(con, ""r"") .
Is there a tutor who could guide me through this error?",2017-06-07 12:18:01 UTC,0,,,,
22207564,e55ee0b9-eb3b-459a-8437-8dada949932f,22130646,2.10,2,10,I am stuck in the same place. It won't progress beyond this point despite trying a few times,2017-06-07 12:26:44 UTC,0,,,,
22207680,e55ee0b9-eb3b-459a-8437-8dada949932f,,2.10,2,10,"I am totally stuck and not making any progress for reasons mentioned below.
from",2017-06-07 12:33:20 UTC,0,,,,
22207704,d6ded6a2-52fb-4ba2-8d65-a31da005cfdc,22207414,2.10,2,10,"I think that R is telling you that it cannot open the connection to the file.  The first thing to do is to confirm that you have created the variable rawData.  Look in the quadrant Environment in RStudio to see if its there.
Next make sure that you have installed the package RJSONIO and that you have loaded it into the environment with
library(RJSONIO)  # Load the JSON parser.
See if that works.",2017-06-07 12:34:45 UTC,0,,,,
22207877,d6ded6a2-52fb-4ba2-8d65-a31da005cfdc,22207680,2.10,2,10,Have you fixed it?,2017-06-07 12:45:08 UTC,0,,,,
22208321,6ca62b9f-0019-4c24-9c6b-2d580ee012fb,22207354,2.6,2,6,"I think that this might depend on the territory - I think that in the UK there either there are so few purchases of these kinds of equipment (e.g. bullet proof vests) that it would be easier to keep a track on specific individuals purchasing them, or so many purchases (e.g. lots of 'ingredients' for bombs are actually just things like fertiliser that can be used for many legitimate purposes) that there would be too much noise. in the case of the former, might be different for (e.g.) US.",2017-06-07 13:11:38 UTC,0,,,,
22208577,c95beba3-b5db-4ba8-a3ba-d619a68ad75d,,2.9,2,9,"A device for garnering emotional data from those who have either phobias and/or high anxiety would be a good one. Especially in building up a picture of how it can build up over the course of a week or so, or even a day.",2017-06-07 13:25:12 UTC,1,,,,
22208814,53d5e96e-a074-4f54-8293-6d275ecb2a7b,,2.9,2,9,"I would say that, as someone observed in an earlier comment thread, the most benign use is to pick up serious health issues, like heart disease (through heart rate) or pneumonia (through breathing pattern), before they show up in other symptoms. People are often amazed to find they have such an illness, because it doesn't exhibit the same signs for everyone. 

But accuracy is important. Fitbit was recently shown to be pretty inaccurate, underestimating heart rate during strenuous exercise, which could actually put lives at risk. http://www.cbsnews.com/news/fitbit-apple-watch-heart-monitors-accuracy-tests/",2017-06-07 13:39:45 UTC,4,,,,
22209061,eb56e078-01e0-4c03-ae98-43dfc67b7630,22117936,2.4,2,4,"Hello Glenn,
Thank you for your answer, I agree with you. In relation with big data, the data used to be a collection of numbers with thousands of them, but now the big data has the characteristic that are millions or tens of millions or more yet. In this case the computer is very useful to discover the patterns and your comment is true in this field too, ""And that is where skills and competencies are severely lacking.""   ",2017-06-07 13:52:46 UTC,2,,,,
22209063,9d976f0f-f099-45a5-904c-1bf93a442a1f,,2.2,2,2,"I have an unrelated question: can all of you can understand the talk without looking at the characters below?
I can't understand all of the content, so could come body offer some tips to improve it?
",2017-06-07 13:52:50 UTC,0,,,,
22209321,506dc144-2ed7-494b-b390-e998a106f6fb,,2.9,2,9,"I'm really interested in how these wearable can help to monitor people's health, and alert the medics when emergency occur.
But I also have a concern on does electromagnetic field from these wearables could also degrade people's health.",2017-06-07 14:05:21 UTC,7,,,,
22209405,9d976f0f-f099-45a5-904c-1bf93a442a1f,,2.3,2,3,I think it's more widly used for merchants to make money and governor to control the society.,2017-06-07 14:10:53 UTC,1,,,,
22209564,9d976f0f-f099-45a5-904c-1bf93a442a1f,,2.4,2,4,"Each of our behaviour have it's reason: clothing, eating, housing, traveling and the weather, and so on. 
",2017-06-07 14:20:18 UTC,0,,,,
22210184,0a2ca423-484c-4706-a708-5715faab9154,,1.9,1,9,"When generating the ""World cup"" search statistics are displayed in the last 5 years, dates can be obtained if you are on the search line.
In the text ""Quantifying the advantage of looking forward"" it was established that the language is an aspect that limits the result, in this case I carried out searches of ""summer"" in Spanish and English in for my country Mexico and the result varied, Greater number of searches in the Spanish language.
A maximum search peak is observed in the middle of 2014, year in which this event was developed. In the ""X"" axis the years are represented and in the ""Y"" axis the searches are represented, the maximum value is 100 and is the percentage, can the total of the searches be obtained?
When performing the search of 2004 - today a graph is generated only with the years in which these events are realized, with the maximum peaks of percentages of searches in the months that these games are carried out.",2017-06-07 14:56:09 UTC,1,,,,
22210187,0a2ca423-484c-4706-a708-5715faab9154,,1.9,1,9,"When looking for ""summer"" and selecting Mexico in ""Worldwide"" over a period of one year, the maximum search peak was presented in the season starting easter holidays from March 12 to 18, 2016 and the second peak of searches is presented in the week of August 7 to 13 and August 14 to August 20, 2016, which coincides with being the time that has a summer vacation in my country.
The difference observed with respect to the United Kingdom is that in Mexico, search peaks are generated on dates close to official holidays, and in the United Kingdom, ""summer"" searches fall from October to January and show a constant increase - despite that there are a little bit variations in the percentage of searches - having as peak of searches the week of August 14 to 20. Perhaps the searches in the dicembre period go down because these vacations are familiar so you know where they are going to be.",2017-06-07 14:56:20 UTC,0,,,,
22210189,0a2ca423-484c-4706-a708-5715faab9154,,1.9,1,9,"As for sports searches, comparing tennis with cricket in the 2004 time period - today, for Mexico and the United Kingdom, they vary considerably, since in Mexico almost no searches of cricket were presented and in the United Kingdom the largest number of searches Was this activity, an understandable situation if you consider that in my country cricket is not within our culture.
﻿As for the searches for gifts that are made for bride and groom, the biggest difference is that in both cases the searches were greater in Mexico, women sought more for the gifts of the bride and groom; In the case of the boyfriends in Mexico the men looked for more to buy gifts for the brides, in the United Kingdom almost did not realize searches of this type.
Regards!!",2017-06-07 14:56:29 UTC,0,,,,
22210705,60c1af4d-bf53-4d06-bd63-7a518740b6b1,,1.8,1,8,"The good use of data to counter terrorism is important and terror will grow, so the wise use must grow. Not place for ""politicaly correct"" if we want to have freedom and abundant life. TRUTHFUL!",2017-06-07 15:23:50 UTC,0,,,,
22211119,2d030dde-a9ae-455f-bb8e-20ad066caddd,,2.2,2,2,"Congratulations learners who had those questions. I strongly believe that I have to be very careful when trying to make an interpretation of the results I have in found in my data research. I will include your ideas, thanks a lot¡¡",2017-06-07 15:47:49 UTC,0,,,,
22211407,60c1af4d-bf53-4d06-bd63-7a518740b6b1,,1.10,1,10,"Clear and precise instructions to the download. Was easy, thank you very much. ",2017-06-07 16:04:59 UTC,0,,,,
22211526,2d030dde-a9ae-455f-bb8e-20ad066caddd,22082952,2.3,2,3,I think it is better to have some insight of the current situation that having only ‘feelings’. ,2017-06-07 16:12:40 UTC,0,,,,
22212183,8d3a7a2b-b77e-4f2f-9d2c-0885e009ea1b,22207414,2.10,2,10,"also check if you have the right link, I got the same message, when I clicked on the JSON link in the wiki page and took that URL all was fine
",2017-06-07 17:03:39 UTC,0,,,,
22212431,24a68be2-1aa2-46eb-955f-929de3f81366,,3.13,3,13,".
",2017-06-07 17:48:44 UTC,1,,,,
22213567,60c1af4d-bf53-4d06-bd63-7a518740b6b1,,2.5,2,5,"How can we be sure that the results plotted in a browser, are not intentionaly biased? to distort, and/or to not find some information...",2017-06-07 19:07:25 UTC,2,,,,
22213719,e9040b8e-efee-47ee-91c1-d0c175ddc004,,1.5,1,5,I am not sure but I know that Google have a lot of information ( data) almost of everything,2017-06-07 19:18:12 UTC,0,,,,
22213835,e9040b8e-efee-47ee-91c1-d0c175ddc004,,1.6,1,6,so interesting,2017-06-07 19:24:50 UTC,0,,,,
22214173,be3c6da1-4bfb-4748-b5f0-40c11d8ecca6,,3.6,3,6,"Releasing of new products, and their sales. Investigations towards Company/sector. Politics (USA is going to war - buy McDonnel-Dou... I mean Boeing shares), policy (NASA is going to Mars - buy McDonn... Boeing shares :) ).
Or people investing in Companies, which failed to make profit since the beginning. Like Tesla/Twitter ;)",2017-06-07 19:46:03 UTC,1,,,,
22214399,60898762-2003-45a8-81e1-62ff64b087ff,,1.6,1,6,a better way to measure behavior. Totally agree. Nice!,2017-06-07 20:01:06 UTC,0,,,,
22216370,719a76b0-28f8-428f-b200-1f599f1914dc,,4.9,4,9,"I don't understand the role of  the ""curly brackets"".  Could someone elaborate on it in the context of the present examples? Thanks ",2017-06-07 22:31:10 UTC,1,,,,
22216799,b5e87a23-c97e-49ec-91fd-61fd44823da5,,1.1,1,1,"Hello all, my name is Banjo Alaba from Nigeria.",2017-06-07 23:18:44 UTC,0,,,,
22217395,d6ded6a2-52fb-4ba2-8d65-a31da005cfdc,22216370,4.9,4,9,"After a conditional statement, the curly brackets tells R to do certain things subject to that condition.
As with other programming you can have nested conditions (e.g. nested ifs).
So if you look at the last script.
for(conditional statement - year in){
nested for(conditional statement- month){  nested if (conditional- check the year  & month ) first and if condition met truncate to end} - the brackets indicate it is completed.
Now carry on in the first for loop and execute these lines.
Now do the next nested if (conditional) { - bracket means start } - bracket means finish
Now carry on and run the rest of the lines.
} - means complete and relates to the first nested for loop.
Now carry out the firrst nested for loop for all of the conditions in the openingfor statement.
The last} says that the whole for loop is complete.
R is very sensitive to having the brackets in the correct pplaces and in the correct numbers or it will throw an error.  Makes for interesting debugging on a complex statement.
I am sorry as I feel I have not explained this as clearly as I might, feel free to query if I am confusing you.",2017-06-08 00:36:12 UTC,2,,,,
22217546,974cad29-07e1-4751-b2d5-4bb31fd481a7,,2.5,2,5,"I learned it is possible to predict consumer behavior using linear regression and other common statistical tools. Before this paper, I thought consumer behavior analysis would be done only with very complex methods.",2017-06-08 00:57:40 UTC,2,,,,
22217587,974cad29-07e1-4751-b2d5-4bb31fd481a7,22028063,2.5,2,5,"Maybe, a good exercise, if we had access to the dataset, would be to check the Englishes' intention vote before and after the last Saturday terrorist attacks . I remember a Spanish election, in 2005. In that episode, the pools considered Asnar would be the winner. But, after the blasts inside Madrid's subway, the opositor, Zapateiro won.",2017-06-08 01:04:13 UTC,2,,,,
22217663,974cad29-07e1-4751-b2d5-4bb31fd481a7,22083686,2.6,2,6,"I work at an official statistics bureau. The Brazilian one. My coworkers and I have the clear idea the most important asset in our company is the confiability. Society's confiability. So, everyting we do, we do based on this certainity. Google, Yahoo, Bing and other are privity companies. However, they delivery datas to the society and work to keep their confiability. So, I belive they do a hard job to discount bot activities.",2017-06-08 01:15:31 UTC,2,,,,
22217855,e55ee0b9-eb3b-459a-8437-8dada949932f,22207680,2.10,2,10,"Hi Doug,
I've done the entire process again and this time it worked!!
As a software engineer told me - if it does not work - try again.
It is likely that I might have made a typing error somewhere. I suppose these systems are very sensitive.
Thanks for your response.",2017-06-08 01:48:18 UTC,0,,,,
22217866,e55ee0b9-eb3b-459a-8437-8dada949932f,22207680,2.10,2,10,"Doug another question, now that the exercise is done I wish to ""close"" the Studio - and it asks me whether I want to ""save"" the work. DO I? And then where do I search when I come back to R Studio?",2017-06-08 01:49:27 UTC,0,,,,
