id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
17831866,57e0355d-ee6a-48af-a665-76e742ebf8dc,,1.7,1,7,"I remember seeing a hidden camera show (I forget the name) where they filmed people going to a reception somewhere, and making an inquiry with the receptionist.  At some point the receptionist would bend down behind the desk, and a completely different person would get up, and continue on the conversation as if nothing was different.  Most people didn't react like anything had changed.",2016-11-15 17:54:55 UTC,0,,,,
17831990,57e0355d-ee6a-48af-a665-76e742ebf8dc,17747183,1.7,1,7,"The point he is making is the decisions you make aren't based within your mind, you decide then and there based on the external factors at the time .  If they were based on factors inside your mind, you would choose the same option regardless of how the question was phrased",2016-11-15 17:58:25 UTC,1,,,,
17832580,c21a0fee-4083-4699-a8c5-c8cf9eb3dd53,,2.12,2,12,"It's interesting that much of discourse so far has been using financial transactions as the basis for understanding the ways in which our minds work. It would be good to move on from this as I believe - and would like to understand more about - minds have evolved for something other than financial transactions - which after all are a pretty recent phenomenon. It feels that a critique of mental capacity (flatness) has been developed off the back of one of the least significant facets of our marvellous brains. I would like to explore how the apparent dominance of comparative assessment is actually a much more positive and richer element of our perception. Or at least to explore this in parallel with the current thesis. If our perception is dominated by relative assessment, then why is this so?, what are its strengths and how are we evolving in relation to the pressure to objectify? ",2016-11-15 18:15:37 UTC,1,,,,
17832598,b904d197-3b45-4860-b569-3cfc2cc95098,,3.6,3,6,"None of these arguments add up to a row of beans!
There are lots of other factors working in all the scenarios but are being ignored as they would disprove the theory.
The coffee example ignores the many people who buy Nespresso style machines for drinking at home at the equivalent of £80+ per jar of coffee, which they probably wouldn't dream of paying. Or are they buying to keep up with the Jones? or because they think it's stylish? or maybe to fit in with one set of friends? or maybe the boss who is coming to dinner prefers that particular drink?.
Reducing complexity down to simplistic meaningless theories which only work in very confined, very unrealistic conditions just about sums up economics in my mind. So the fewer that have the ear of government the better the economy will work.",2016-11-15 18:16:10 UTC,1,,,,
17832920,0128a13c-75ad-4010-a0a4-e1c85f0c6737,,1.6,1,6,I am not sure that you can extrapolate a hypothesis about our mind from how our optic nerve works and how our brains interpret those particular messages.,2016-11-15 18:25:56 UTC,0,,,,
17833015,6f5c8227-0710-4585-bef1-d2d7b5a9ddb6,,2.8,2,8,"I agree very much with those who suggest that the government would be better shifting focus and resources to improving the nations' health,especially mental health,education and facilities for creativity and all the arts.Trying to measure happiness  reminds me of  the attempt to nail jelly to ceilings.",2016-11-15 18:28:57 UTC,11,,,,
17833078,014ef55a-54c8-4c80-98f0-7a991ad5ac26,,1.2,1,2,You have my attention.,2016-11-15 18:30:29 UTC,4,,,,
17833208,e8f82a2b-3258-4aea-a095-d80ec2c019cc,,2.6,2,6,"Let's start by defining 'happiness'.  There are those whose natural bent is to appreciate the positive and there are others who spend their whole lives seeking and never finding happiness and blaming external factors for this.  I have lived in a country where poverty was rife, but people still had the capacity to laugh and play and be hospitable and generous to others.  The happiest moments of my everyday life have nothing at all to do with wealth, although I acknowledge that I might be less receptive to them, if I were ill, starving or without a home.",2016-11-15 18:34:35 UTC,2,,,,
17833498,cec7a27c-1ee5-4a14-9031-7c2704fa65a5,17819521,2.2,2,2,"I can totally understand what you're saying, George, as I live in the Scottish Borders/Northumberland area.  I visit Holy Island (Lindisfarne) if I need to 're-connect' or go for a walk in the countryside round here.  All the money in the world can't buy that x",2016-11-15 18:43:13 UTC,0,,,,
17833522,154e4c8f-4776-4911-b68b-4bec0a48b567,,3.11,3,11,"No, I don't think that markets are any good at telling us anything about the value of the things we buy.
In what way am I helped finding a toothpaste when I am presented with 50 different types and all of these are made by 2 or 3 conglomerates? Isn't this an incredible waste in over-production as well as all the effort spent on marketing?  Why can't all the toothpaste researching labs put together the best  of their product -  Ask the users what is their main concern, after they were given all information about toothpaste-science and then present them with the result products that represent say, whitener, cleanser and taste or whatever else was on the users' mind. 

Why would there have to be winners only, if there are losers?
The internet worked best before all the marketing and competition took it over when there was just a “natural” self-building growth. – I remember, there were not as many information yet, sure, but you got to them faster without having to wade through annoying lot of crap of today.
there have been lots of such public self-built entities in history, such as the post office.

",2016-11-15 18:44:18 UTC,2,,,,
17833550,0128a13c-75ad-4010-a0a4-e1c85f0c6737,,1.7,1,7,"I would say that the very fact that you can come up with different choices based on how the question is framed, considering the various aspects of the choice from different viewpoints, argues for depth in our minds, not flatness.  
Also, I'd just like to add here that our lecturer is always talking about 'cooking things up' or 'making it up as we go along' - very loaded expressions with which he presumably wants to influence us to his point of view! ",2016-11-15 18:45:02 UTC,5,,,,
17833865,154e4c8f-4776-4911-b68b-4bec0a48b567,17833522,3.11,3,11,"...
Besides the waste, markets don't work due to monopolies, due to artificial manipulation of markets – e.g. money markets by speculation.
 Markets are also manipulated to create artificial needs, while ignoring those needs that exist amongst millions of people who are too poor to show up as a market factor. .. 

(from wiki:) ""American political philosopher Michael J. Sandel contends that in the last 30 years the United States has moved beyond just having a market economy and has become a market society where literally everything is for sale, including aspects of social and civic life such as education, access to justice and political influence. ""
I might add that the US is not alone in this ""business"".

We've been manipulated into the framework that the world cannot exist without the chaotic, unpredictable, environment destructive market/profit (=capitalist) system.   But it can, if it collectively and democratically controlled and planned in the aim of satisfying all human physical, social and intellectual needs in a planet preserving way.
on to a universal human and planet improvement in the happiness index...",2016-11-15 18:54:06 UTC,1,,,,
17833973,e8f82a2b-3258-4aea-a095-d80ec2c019cc,17816596,2.7,2,7,"For some people, buying shoes is a very emotionally charged activity!",2016-11-15 18:57:30 UTC,6,,,,
17833982,c58d19bf-a658-4144-b935-6dd20578d272,17824245,2.6,2,6,"They say strenuous physical activity brings about the release of endorphins which in turn elevates mood. I do think technological advances have, to an extent, contributed to a decrease in physical activity and, like you say, led to an increase in mental health problems. ",2016-11-15 18:57:52 UTC,3,,,,
17834126,72b39b80-9b34-4825-bd72-d0eb743e6f0e,17829481,2.4,2,4,"Hi Stephen,
I agree with your assessment.  I have given a lot of thought to investing my money over the years and my appetite for risk in relation to reward has varied given the amount of money I have had, my personal circumstances and the general state of the country's finances.  For the last few years I know that as my 'pot"" is not huge and that I have a specific use for it in a couple of years time.  Therefore I am not willing to risk losing it even though that means it's actual value is diminishing over time.  So I know whatever scale I was asked to score against I would choose Option 1 and if I was presented with Options 6 to 10 I would not have selected any.  I don't consider myself a deep thinker (on the contrary) but I have considered this question and do have a clear idea of my absolute appetite for risk vs reward at this point in my life.",2016-11-15 19:02:00 UTC,3,,,,
17834163,e8f82a2b-3258-4aea-a095-d80ec2c019cc,,2.8,2,8,I think that any attempt to maximise 'gross national happiness' in a consumer-driven society is paradoxical.,2016-11-15 19:02:59 UTC,2,,,,
17834341,c105ffb0-19bf-44f3-8eee-3e3833e2d686,,1.6,1,6,"I'm afraid that the course isn't working for me and this is where I leave it. While I absolutely accept that the perception of reality and our own emotions can be haphazard, I simply can't accept that our psychology consists of continual problem-solving and reinvention of the self. We are certainly problem-solving creatures (if we weren't, I wouldn't be able to type this on a laptop and you wouldn't be able to read it), however, the entirety of recorded human culture for the last two and half thousand years testifies to the deep, rich, complexity of our natures. Best wishes to everyone who's contributed their thoughts and ideas and to Professor Chater.

Sean",2016-11-15 19:07:54 UTC,5,,,,
17834758,12c91ff4-7873-4be5-a190-30529b133bb9,,2.8,2,8,"""In the light of all this, what should governments use to measure the success of their policies?""

Number one in my book would be to suggest that whatever measures governments use, the data should be immune from political interference. As this is impossible I don't see a way forward. At least not for governments. They should not involve themselves in this kind of nebulous aspiration.",2016-11-15 19:21:31 UTC,2,,,,
17834765,72b39b80-9b34-4825-bd72-d0eb743e6f0e,17825449,2.5,2,5,"Hi Emma,
Precisely my thoughts.  I can quite understand why someone would choose to pay more if they have more money to avoid the pain - it is relative to their ""wealth"" as you say and little to do with the brain not being good at measuring shock pain.  The brain may not be good at measuring pain but I do not believe that this experiment supports the theory.",2016-11-15 19:21:46 UTC,2,,,,
17834766,a40530e9-4032-4f7a-a6c3-def259d907da,17824245,2.6,2,6,"""introspection can cause problems and even unhappiness""
This is very true. It is the humanist ideology that you find the true answers inside yourself. As they said in x-files ""The truth is out there"" and not inside yourself.",2016-11-15 19:21:46 UTC,1,,,,
17834859,a40530e9-4032-4f7a-a6c3-def259d907da,17769277,2.6,2,6,"""when we forget ourselves""
Such a perfect day, you made me forget myself...
Lou Reed",2016-11-15 19:24:24 UTC,1,,,,
17835050,a40530e9-4032-4f7a-a6c3-def259d907da,,2.6,2,6,"A problem is that people compare themselves upward. A neighbour has a nicer car, house etc, earns more money etc.

Here is a tip: Try to ignore other peoples wealth, status etc. Some people get really irritated if you do this.",2016-11-15 19:30:17 UTC,6,,,,
17835147,a27800bb-3a1a-4887-9779-d847a2dcb9a4,17829481,2.4,2,4,"Fully agree with you, having had a large lump sum invested only to watch the market fall in 2008, all I ever want is invested money returned+% greater than the banks interest rates. Give me 1-5/10/100. Would choose 1 every time. ",2016-11-15 19:32:58 UTC,1,,,,
17835283,72b39b80-9b34-4825-bd72-d0eb743e6f0e,,2.6,2,6,"I think this again fails to mention the effect of inequality of wealth and income.  Studies by Warwick University (!) show that people in the Nordic countries where there is less inequality of wealth and income report higher levels of well being than those countries with a high level of inequality (eg UK, USA, New Zealand).  So increasing the overall wealth of a country is never going to have a positive impact on well being if only a small percentage of people is benefiting financially from the increased wealth while the majority of people are seeing their incomes and wealth declining (comparison is key here).  I'm not arguing that wealth is a guarantee of happiness but there is plenty of evidence to suggest that a more even spread of wealth does increase the well being of the overall population.",2016-11-15 19:36:50 UTC,6,,,,
17835296,154e4c8f-4776-4911-b68b-4bec0a48b567,,3.14,3,14,"I'm fed up. I don't feel that new information happened this week, it feels that the same field was over-cultivated... and next week looks very similarly uninspiring...  the presentation was very boring. At least at the over-long design people interviews, we should have been shown some interesting designs...    looked like the beautiful people of the think-tank world talking think-tank language to each other. Sorry. ",2016-11-15 19:37:17 UTC,4,,,,
17835313,a27800bb-3a1a-4887-9779-d847a2dcb9a4,17806987,2.4,2,4,"The only problem with that selection is, that apparently quite a lot of people choose them, so when they do come up, probably have to divvy up the winnings, but hey good luck anyways. ",2016-11-15 19:37:37 UTC,1,,,,
17835663,a27800bb-3a1a-4887-9779-d847a2dcb9a4,17828438,2.5,2,5,"Oh goodness, how awful for you, hope you're ok",2016-11-15 19:47:42 UTC,1,,,,
17836077,a40530e9-4032-4f7a-a6c3-def259d907da,17801288,2.10,2,10,In most office jobs people do things that have no value for anyone. It's only deemed important within the company.,2016-11-15 19:59:11 UTC,0,,,,
17836092,a40530e9-4032-4f7a-a6c3-def259d907da,17801288,2.10,2,10,By the way advertising is BS,2016-11-15 19:59:37 UTC,0,,,,
17836175,a40530e9-4032-4f7a-a6c3-def259d907da,17767745,2.10,2,10,The more advertising a product needs the more likely it is that the product is BS,2016-11-15 20:02:01 UTC,2,,,,
17836464,5dfac610-7d3d-4545-95ec-1c1eb61bd781,,2.6,2,6,"My own specialist interest is in religious and social change in Britain (particularly England) since the civil war. Wealth, income, fairness, equality - or the lack of them - all feature large in this period. It's fascinating to read the comments others have made and see how they relate to periods in our past. I'm also a Quaker, which is the only 17th century sect to have survived into postmodern times. Three centuries ago there were a couple of dozen sects, many of which preached democracy, religious freedom, votes for all adults, land for all, equality for women and much else that we were later to hear in more erudite form from Marx et al. But all have disappeared, persecuted out of existence or slowly destroyed by a whiff of prosperity. Material well-being might bring a big degree of happiness if one is used to being persecuted, tortured or imprisoned, but almost by definition such happiness must be short-lived. We begin to want more and simultaneously to fear that others will take away what we have.",2016-11-15 20:11:02 UTC,2,,,,
17836486,72b39b80-9b34-4825-bd72-d0eb743e6f0e,,2.7,2,7,"Sometimes I despair at the banality of some experiments carried out by academics.  I know not all research should be applied and that some research that appears to have no obvious application when conceived does turn out to be valuable.  However I do question the point of many of the experiments that have been explained on this course so far.  I want to scream ""so what?""  I am hoping that it will all come together at some point and there will be a practical application for all this time and money expended.  Will we discover the meaning of life?",2016-11-15 20:11:37 UTC,6,,,,
17836578,6f5c8227-0710-4585-bef1-d2d7b5a9ddb6,,2.9,2,9,Not very impressed with either the experiment  or the demo - could not even follow the instructions for Mode B. Am not sure what any of this proves anyway? It all seems very L brain to me and my brain is definitely R dominant!,2016-11-15 20:14:33 UTC,0,,,,
17836632,5dfac610-7d3d-4545-95ec-1c1eb61bd781,17789943,2.6,2,6,"Yes, Paul is right. Contentment is often wrongly used as a disparaging word, as if to suggest we should try harder and not be content with what we have.",2016-11-15 20:16:05 UTC,2,,,,
17836668,71642955-caf9-4f3c-9751-622282187800,,2.2,2,2,"The point to remember is that the first part, which actually is Easterlin's paradox, is now largely seen as disproved (e.g. see the Wikipedia article).
The 2nd part is nothing to do with Easterlin, so I assume it is just conjecture by Chater, and I assume that there has not been any research to transform it from an idea dreamed up whilst relaxing in the bath one evening, to something that can be seen as a theory that has at least not been disproved by testing against data or experiments.
If this is the basis for this section, it doesn't bode at all well!",2016-11-15 20:17:07 UTC,0,,,,
17836738,71642955-caf9-4f3c-9751-622282187800,17821918,2.2,2,2,"This is very similar - pop business school psychology with minimal foundation in the real world, I'm afraid. Maslow, like Easterlin, doesn't hold up to any academic rigour, but may make lots of money for consultants",2016-11-15 20:18:55 UTC,2,,,,
17836843,72b39b80-9b34-4825-bd72-d0eb743e6f0e,,2.8,2,8,"I will sound like a cracked record.  If governments truly want to increase happiness then they have the tools to do it.  Reduce the massive inequalities in our society.  Regulate financial institutions so they can never rip off people on a massive scale as they have done in the past.   Introduce a progressive tax system whether the wealthy pay more tax in proportion to their wealth and income than they do currently.  Invest in public services and infrastructure that benefits all not just the wealthy.  Promote and support community activities to improve social cohesion.  Educate young people in the importance of treating people as equals, showing kindness and charity to others and supporting one another to achieve success and happiness.  ",2016-11-15 20:21:50 UTC,5,,,,
17836866,71642955-caf9-4f3c-9751-622282187800,17821095,2.2,2,2,"I think this is a bit simplistic - I just watched Cathy Come Home on iPlayer which shows what life was like for many of the poor. Also, my parents went to work in South Africa in the 70's (with my father working on films for S African TV, coincidentally), and life was fine if you were one of the white middle class occupiers of the country but not if you were one of the original inhabitants of the land that had been forced out of their own territories and then subjected to apartheid.",2016-11-15 20:22:36 UTC,1,,,,
17837006,64b1de52-aafa-4fc3-8f0c-7711f51a456e,,2.7,2,7,"We never remember how bad the pain felt, is that because we have no memory for pain or the last time we felt pain it wasn't so bad.",2016-11-15 20:26:35 UTC,0,,,,
17837156,71642955-caf9-4f3c-9751-622282187800,,2.3,2,3,"I'm sorry, I'm out of here.
I've had enough of using old, disproven theories to support his arguments; quoting a theory and quietly tacking his bit onto the end; poor arguments with words used with a different definition from normal that is never given etc...
This is just pop business psychology and the smell of bulls**t is becoming too overpowering for me.",2016-11-15 20:30:36 UTC,1,,,,
17837193,72b39b80-9b34-4825-bd72-d0eb743e6f0e,,2.9,2,9,"I gave up after question 8 so didn't complete it.  It was boring, frustrating and seemingly pointless.  Well done to anyone who could be bothered to complete it.",2016-11-15 20:31:34 UTC,0,,,,
17837233,f3c3655d-28c9-48b4-862f-240271e1ca20,17820191,2.8,2,8,"Totally agree, good book on this by Dan Gardner called  'Risk' he makes the point we simply have more access (bombarded) to bad news, therefore we actually fear more than ever despite being the healthiest we have been. It's full of interesting points. ",2016-11-15 20:32:48 UTC,3,,,,
17837294,64b1de52-aafa-4fc3-8f0c-7711f51a456e,,2.8,2,8,"Why is societies getting richer a good thing?
There is always someone richer who we can compare ourselves to and then feel bad about ourselves.
Happiness is complex.",2016-11-15 20:34:09 UTC,1,,,,
17837785,f8d49643-36e2-4a65-93b0-c77295e4bea8,,2.6,2,6,"Measuring happiness seems to me ridiculous, one person's happiness can be misery for some one else. ",2016-11-15 20:48:08 UTC,5,,,,
17837790,a11503f1-bf6e-4e7a-92f6-4e0eab3da970,,2.9,2,9,I enjoyed the demos but was thick as mince when it came to the questions! And I thought that I was fairly bright before that.,2016-11-15 20:48:20 UTC,4,,,,
17837844,a11503f1-bf6e-4e7a-92f6-4e0eab3da970,17837193,2.9,2,9,Ten questions would have been more than enough. Twenty was just rubbing salt into the wounds!,2016-11-15 20:49:42 UTC,1,,,,
17837888,72b39b80-9b34-4825-bd72-d0eb743e6f0e,17837193,2.9,2,9,Agreed - I may have stuck with it if there had only been 2 more but I couldn't face another 12 pointless questions!,2016-11-15 20:50:54 UTC,1,,,,
17837951,a27800bb-3a1a-4887-9779-d847a2dcb9a4,17777646,2.4,2,4,Absolutely agree,2016-11-15 20:52:45 UTC,0,,,,
17838039,5dfac610-7d3d-4545-95ec-1c1eb61bd781,17821095,2.2,2,2,"George, stop being a smug git and re-read what Tim Thornton has said. Getting wet on a hillside is fine, but it is pompous (and I'm sure you've noticed by now) extremely irritating to others - especially me. And as for the other grass-lovers who have been fawning over your contribution, perhaps they would like to take their bucolic fantasies to an inner city slum in Glasgow, Edinburgh, Liverpool or Leeds - to name just a few places where it is concrete that gets wet in your idyllic showers, not grass",2016-11-15 20:55:27 UTC,0,2016-11-16 17:59:06 UTC,Personal attack,hidden,2016-11-16 19:04:03 UTC
17838223,64f46155-ec94-454b-b813-07e81dae31b6,17789943,2.6,2,6,I agree with you Paul. If we are content with what we have and the way our lives are we can be happy. ,2016-11-15 21:01:25 UTC,4,,,,
17838481,26b6a9e4-4790-4cc4-afba-6bfb6e4017a0,,2.2,2,2,Hmmm . . . I have a problem with this idea that all of us are comparing ourselves with our neighbors and evaluating our happiness in material terms. ,2016-11-15 21:09:43 UTC,2,,,,
17838509,b83324ac-66e7-4e55-8944-5aa1a8b2d393,17621492,1.9,1,9,Welease  wodger!!!,2016-11-15 21:10:46 UTC,0,,,,
17838532,39b12aaf-f9f1-4f6d-88ac-e5bba1fd205f,,2.8,2,8,"Governments drive to make us feel safe in exchange for liberty, health and wellbeing, take the renewal of Trident as a prime example, a system that can never be used but perceptually makes us feel safe. Does this make us happy or feel happy? Generally it makes us feel anxious as there is the constant reminder that we live in an unsafe world, where the opposite may be the real position. I know few people affected directly by terrorism nationally, but I know many that have suffered or died from cancer, so policy should be used to focus on health and wellbeing first? 
I agree generally that life is getting better in relative terms, but media reflects negativity in the main, so following on from week one points, the masses may feel less happy as we relate and communicate bad news in our conversations. I agree that this is entirely due to the perceptions that we hold. ",2016-11-15 21:11:55 UTC,1,,,,
17838658,26b6a9e4-4790-4cc4-afba-6bfb6e4017a0,17823178,2.2,2,2,"Geraldine, I think any kind of serious illness can help us more realistically evaluate what is important to our well being. 

I recently took another Future Learn course on social well being. One thing that bothered me about that course was the use of ""happiness"" and ""well being"" interchangeably. To me, these are not the same thing, although there can be overlap. In my mind, well being is much more important and complex than the fleeting emotion I associate with happiness. ",2016-11-15 21:16:05 UTC,3,,,,
17838797,3872cf8f-13d6-4be5-8387-3c7966a6fa1f,17767745,2.10,2,10,"Could it just be that there is more advertising ""noise"" to cut through and that we have short memories? I wonder if we need those reminders? I agree there are some terrible attempts to advertise and it's the original ones that stay with us. ",2016-11-15 21:19:38 UTC,0,,,,
17838820,96ff6411-1158-4aa0-b906-f29fc716312f,17828438,2.5,2,5,Those things are really dangerous at lest  thy are done in a hospital,2016-11-15 21:20:19 UTC,0,,,,
17839058,86cb4b98-8d1a-48a7-ad3e-8f3641b66692,,1.11,1,11,"I'd like to think I'm not overly influenced but I know it happens. At a restaurant I'll go for the wine that is priced in midrange bracket. I know restaurants know this is a classic price choice and that many play around with stock and move it by putting it in mid range price bracket.  Often if given three choices for the wine the lower price one is probably better. But still I fall for it a lot. Usually when I'm not thinking and in what I call my ""do Mode"".  ",2016-11-15 21:27:45 UTC,0,,,,
17839202,26b6a9e4-4790-4cc4-afba-6bfb6e4017a0,17821918,2.2,2,2,"But Tim, I think Deb makes a good point about the effect of relationships with others (or lack thereof) on well being and happiness. 

The reason I think there is validity to this is that I lived for several years in Japan. I lived alone there and was not allowed to keep a pet. Although I am an introvert and enjoy spending lots of time alone, after being socially isolated there for many months, there was a distinct change in my well being. I believe there was even a change in my brain chemistry. This was greatly relieved by a vacation among friends and family back in the U.S.

And I agree with her that resilience also depends to a large extent on our relationships with others. Last year when I suffered a spinal fracture and could do very little for myself, it was friends who really came through for me. ",2016-11-15 21:32:39 UTC,3,,,,
17839362,b83324ac-66e7-4e55-8944-5aa1a8b2d393,17561808,1.3,1,3,"I meant more in terms of having an inbuilt natural ability,like playing guitar ,carving wood ,writing songs ,not so much because of your education or upbringing  ,but simply because you didn't try it before !
You know the way some people learn they have an amazing skill ,quite by accident ,almost like it's in their genes..that may sound silly but I wonder if anyone has the ability to learn anything ,givin the right set of circumstances .
Regardless of upbringing, expectations ,rich or poor parents or education.",2016-11-15 21:37:56 UTC,0,,,,
17839528,26b6a9e4-4790-4cc4-afba-6bfb6e4017a0,,2.3,2,3,"I'm not sure about the jump from visual perception to thinking in general. Is this valid? 

Yes, when buying things we typically compare. But, as many have mentioned below, sometimes (often, in my income category) what we compare is the cost with our resources in order to decide whether or not to buy something. ",2016-11-15 21:43:24 UTC,4,,,,
17839755,26b6a9e4-4790-4cc4-afba-6bfb6e4017a0,,2.4,2,4,"There's something I don't understand about the experiment. To me, it seems that 2 on a 1-5 scale is equivalent to 7 on a 6-10 scale. I don't understand why the presenter says 

""So given a set of options one to five, I'll think, five's way to risky for me. I'm going to have two. And then you give me 6 to 10, and I think, oh, I don't like the look of 10 and nine. I'll have seven. But seven's way riskier than the one you just rejected."" ",2016-11-15 21:51:18 UTC,2,,,,
17839967,1a453f20-b98c-47b1-987f-5baa06fc6f87,,2.7,2,7,"Sounds so simple and yet complicated, or is it just confusing? 
",2016-11-15 21:58:20 UTC,2,,,,
17840104,39b12aaf-f9f1-4f6d-88ac-e5bba1fd205f,17837193,2.9,2,9,"I think after 10 you get a bit more Gung Ho, I am not sure if this gives better results or just presents the effect of boredom",2016-11-15 22:03:36 UTC,1,,,,
17840313,72b39b80-9b34-4825-bd72-d0eb743e6f0e,17837193,2.9,2,9,Thanks for the advice Craig.  I doubt I will ever summon up the enthusiasm to attempt it again.  Did you gain any insight from completing it?,2016-11-15 22:10:39 UTC,0,,,,
17840314,ab677987-8b14-48fc-b801-fa2b7157b52c,,1.11,1,11,"I was recently in a coffee shop where a young man & his mother were studying the prices on the board behind the counter.  The man was clearly annoyed at the prices - about £2.25 for a cup - and sat down while his mother ordered.  I found out from her that he paid about £35 a month for his phone.  I find it interesting that someone would moan about the price of a cup of coffee while paying much more for a phone.

There's different types of value in a purchase.  There's the use value (I need to write something so need a pen) and there's the esteem value (I want to write with an expensive fountain pen).  It's similar with a car.  At the basic level, a car is a box on wheels that takes the occupants from one place to another but people want to feel good about themselves and buy an expensive car so they can show off to the neighbours.",2016-11-15 22:10:46 UTC,1,,,,
17840681,ab677987-8b14-48fc-b801-fa2b7157b52c,,1.12,1,12,"I'm afraid I missed a few.  Was this because of my age, because of the flashing image, because of the flashing chequers or what?  Would the results have been different if the images had been side by side?

I felt pressured because I was conscious that I was trying to see the difference within a time slot.",2016-11-15 22:24:52 UTC,1,,,,
17840778,a1295230-a944-4118-896a-309d1f9c2ed4,,1.11,1,11,"I take the view that some items such as clothes, food, white goods, are priced from high to low to enable most people to make a purchase, the higher prices do not necessarily reflect on the quality, but more the consumer experience, I think one of the videos spoke about the intrinsic value versus the added value. If you can afford to pay more, you often will. Sometimes I buy a few groceries from waitrose, because I enjoy the experience, however most of my weekly shop is at Sainsbury's due to budget constrictions. Likewise clothes from Tesco's are great value, but if I had money to burn I would probably purchase clothes from a little boutique. The intrinsic value is the same, a skirt is a skirt, but the added value varies greatly and plays to peoples' desire for elitism. I do however feel I am making a conscious decision when I chose to pay the added value (the packaging, the experience) over just the intrinsic value.",2016-11-15 22:28:24 UTC,3,,,,
17840814,39b12aaf-f9f1-4f6d-88ac-e5bba1fd205f,17837193,2.9,2,9,"The tests prove the point that we wing it on confidence, but if pressed for accuracy we are unlikely to be confident. Interesting result and probably would have come to the same conclusion from 5 questions. Did you stick it out with the line comparators Sharon? I thought the demo was even more tedious and the results pretty predictable. ",2016-11-15 22:30:08 UTC,0,,,,
17840902,d22f0708-cb19-474d-aa03-d5294e88b719,,2.7,2,7,"Interesting suggestion that people do not find the numbers helpful when making decisions.  My husband always uses percentages to back his arguments as he believes that to be logical, rational thinking.  I am not so easily swayed and have far more considerations in my mind.  We have some lively debates!  Perhaps he should do this course...",2016-11-15 22:32:56 UTC,1,,,,
17841061,f8d49643-36e2-4a65-93b0-c77295e4bea8,,2.8,2,8,"When I moved back to Ireland in 1985, there was obvious poverty you could see it people were disillusioned and looked it. Most Irish people were poor thousands living in dilapidated housing with high unemployment and emigration a way out for many Then came the 'Celtic Tiger' prosperity Ireland was buzzing, many that had left in the 80s returned home. Expensive cars were everywhere, developers couldn't build houses fast enough, high employment rates especially in the building sector. Banks loaned money hand over fist for anything and everything we were happy. Then came the big crash, austerity measures, high taxes, property slump, negative equity, repossessions, homelessness, high unemployment and poverty. Irish people are disillusioned, not happy with government as they are seen as responsible for the mismanagement of this country. There is discontent definitely, people demonstrate and there are regular strikes, people are not happy, people talk all the time about not trusting the government. If governments want to measure the 'success' of their policies. Perhaps they could swap places for a day with one of it's poorest citizens.",2016-11-15 22:39:14 UTC,0,,,,
17841064,72b39b80-9b34-4825-bd72-d0eb743e6f0e,17837193,2.9,2,9,I guessed that was the point being made but as you say it could have been demonstrated with far fewer questions.  I did a load of the demo ones and got most of them right but just got too bored and didn't complete it - pointless as far as I could see.  I'm not a negative person but this course is turning me into a grouch!,2016-11-15 22:39:23 UTC,1,,,,
17841119,ab677987-8b14-48fc-b801-fa2b7157b52c,,1.14,1,14,"I'm quite enjoying the course although am disappointed with myself for missing some of the differences in the pictures and that I didn't get full marks in the test.

Do I agree with the basic premise of the course?  Not yet.

I'm also enjoying some of the comments made by other participants, some of whom don't necessarily have flat minds but certainly have closed minds. ",2016-11-15 22:41:34 UTC,1,,,,
17841228,599911b0-335b-49b4-bd5f-da621a2bc8eb,,2.2,2,2,My dad always said 'Money might not make me happy but at least I could be miserable in comfort!',2016-11-15 22:45:27 UTC,5,,,,
17841289,9fc789c5-5aab-47fd-abaa-36efe1d806af,,2.9,2,9,"I agree boring questions , so just put whatever to get it over with",2016-11-15 22:47:52 UTC,0,,,,
17841459,39b12aaf-f9f1-4f6d-88ac-e5bba1fd205f,,2.12,2,12,"On a scale of 1 to 10 to acknowledge the validity of the flat mind it is difficult to scale, I think that it is valid - possibly 10 when making decisions in the moment, but with the benefit of time, assessment and analysis our decision making is very different and more considered in which case 2-4. ",2016-11-15 22:55:18 UTC,1,,,,
17841546,608307e9-d5bd-43e5-bb24-770a1518cdc8,17811967,1.11,1,11,https://youtu.be/_aFo_BV-UzI,2016-11-15 22:59:30 UTC,1,,,,
17841693,b15570b0-347e-4491-84da-1c30a2e8ff00,17824913,2.3,2,3,"My hand was twice as big when it was about  a millimetre off my nose. I think where it happens depends on your vision whether you are short or longsighted, or 20/20",2016-11-15 23:06:06 UTC,1,,,,
17841786,1a453f20-b98c-47b1-987f-5baa06fc6f87,,2.9,2,9,Just got bored. did see the point.,2016-11-15 23:10:22 UTC,2,,,,
17841794,b15570b0-347e-4491-84da-1c30a2e8ff00,17807522,2.3,2,3,"Your government needs you to spend or invest to help the country translates to those of us wise enough to understand, as ""it helps the rich (the business owners) get richer, and the poor (us daft fools buying from them) get poorer.",2016-11-15 23:10:42 UTC,1,,,,
17841808,a1295230-a944-4118-896a-309d1f9c2ed4,17749646,1.10,1,10,"I'm sure there are some, however I know of people who never bother to check their credit card bills, the money rolls in and very easily rolls out again, friends I know to have higher household incomes than I have, complain much more about having no money, but have loads of 'stuff', then have to buy a bigger house to fit everything in. But that's the consumerist society I suppose.",2016-11-15 23:11:20 UTC,1,,,,
